             q [rad],        qvel [rad/s],            tau [Nm],              i [mA],             dt [ms]
           -0.004488,                   0,          -0.0056224,                 -65,               7.855
           -0.004488,                   0,          -0.0039608,                -194,                9.87
           -0.004488,                   0,           -0.011393,                 -65,              10.131
          -0.0053856,                   0,         -7.5449e-05,                -194,              12.365
          -0.0053856,                   0,          -0.0060115,                -178,              12.424
          -0.0053856,                   0,          -0.0047717,                -178,               7.092
          -0.0062832,                   0,            -0.01072,                 -81,               9.955
          -0.0062832,                   0,          -0.0034331,                 -65,              10.353
          -0.0062832,                   0,          -0.0064273,                -194,              10.049
          -0.0062832,                   0,          -0.0064273,                 -81,               7.336
          -0.0062832,                   0,          -0.0055873,                -210,              10.418
          -0.0062832,                   0,          -0.0028367,                -146,              10.208
          -0.0062832,                   0,          -0.0075515,                -194,                10.6
          -0.0062832,                   0,            -0.00306,                -146,              11.412
          -0.0062832,                   0,           -0.011157,                 -81,               7.784
          -0.0062832,                   0,          -0.0048451,                -210,               9.872
          -0.0062832,                   0,          -0.0069045,                 -65,              12.118
          -0.0062832,                   0,          -0.0061825,                -194,                7.82
          -0.0062832,                   0,          -0.0034876,                -194,              10.255
          -0.0071808,                   0,          -0.0058509,                -210,              10.438
          -0.0071808,                   0,          -0.0060882,                 -81,              10.772
          -0.0071808,                   0,          -0.0068928,                 -97,               9.879
          -0.0071808,                   0,          -0.0044451,                -146,               9.651
          -0.0071808,                   0,          -0.0071735,                 -81,               9.565
          -0.0071808,                   0,          -0.0055489,                 -81,              10.104
          -0.0071808,                   0,          -0.0057392,                -194,               9.351
          -0.0071808,                   0,          -0.0060349,                -146,               9.953
          -0.0071808,                   0,          -0.0052474,                 -81,              10.096
          -0.0071808,                   0,          -0.0070509,                -178,              10.855
          -0.0071808,                   0,          -0.0067115,                 -81,               9.144
          -0.0071808,                   0,          -0.0070759,                -210,              10.138
          -0.0071808,                   0,          -0.0053844,                -194,               9.865
          -0.0071808,                   0,          -0.0057451,                -194,              10.138
          -0.0071808,                   0,          -0.0059726,                -162,               9.863
          -0.0071808,                   0,          -0.0056732,                -210,              10.187
          -0.0071808,                   0,          -0.0064131,                -194,               9.812
          -0.0071808,                   0,          -0.0067802,                -162,              10.141
          -0.0071808,                   0,          -0.0053427,                -194,                9.66
          -0.0071808,                   0,          -0.0055247,                -210,              10.129
          -0.0071808,                   0,          -0.0045336,                -210,              10.061
          -0.0071808,                   0,           -0.007106,                -146,              10.144
          -0.0071808,                   0,          -0.0058725,                -210,               9.865
          -0.0071808,                   0,          -0.0058603,                -194,              10.137
          -0.0071808,                   0,          -0.0057387,                -194,               9.863
          -0.0071808,                   0,           -0.006216,                -194,               10.19
          -0.0071808,                   0,          -0.0065095,                -146,                9.81
          -0.0071808,                   0,          -0.0046926,                -146,               9.951
          -0.0071808,                   0,          -0.0066944,                -210,              10.977
          -0.0071808,                   0,          -0.0063513,                 -81,              11.407
          -0.0071808,                   0,          -0.0077064,                 -81,               7.688
          -0.0071808,                   0,           -0.004837,                 -97,              10.118
          -0.0071808,                   0,          -0.0068742,                 -81,              10.387
          -0.0071808,                   0,          -0.0056908,                -210,              10.382
          -0.0071808,                   0,            -0.00554,                -210,               10.46
          -0.0071808,                   0,          -0.0070198,                 -97,               8.758
          -0.0071808,                   0,           -0.006072,                 -81,              12.108
          -0.0071808,                   0,          -0.0078454,                 -65,               7.892
          -0.0071808,                   0,          -0.0073533,                 -97,               9.868
          -0.0071808,                   0,          -0.0060814,                 -81,              10.195
          -0.0071808,                   0,          -0.0058364,                 -97,               9.807
          -0.0071808,                   0,           -0.005686,                 -97,              12.794
          -0.0071808,                   0,          -0.0061048,                 -81,               7.953
          -0.0071808,                   0,          -0.0058577,                -194,               10.42
          -0.0071808,                   0,          -0.0062344,                -194,               9.776
          -0.0071808,                   0,          -0.0053611,                -194,              10.313
          -0.0071808,                   0,           -0.006522,                 -81,              10.049
          -0.0071808,                   0,           -0.006554,                 -81,               8.822
          -0.0071808,                   0,          -0.0060797,                -210,               9.873
          -0.0071808,                   0,          -0.0049023,                -210,              10.141
          -0.0071808,                   0,          -0.0059023,                -194,              12.027
          -0.0071808,                   0,          -0.0053165,                -210,              10.477
          -0.0071808,                   0,          -0.0060034,                -194,               7.222
          -0.0071808,                   0,          -0.0051083,                -194,              10.511
          -0.0071808,                   0,          -0.0057503,                 -97,               10.44
          -0.0071808,                   0,          -0.0067286,                -210,              10.265
          -0.0071808,                   0,          -0.0050441,                -162,              11.197
          -0.0071808,                   0,          -0.0040797,                -146,                7.85
          -0.0071808,                   0,          -0.0030988,                 -81,                9.87
          -0.0071808,                   0,          -0.0022824,                -210,              11.219
          -0.0071808,                   0,          -0.0044773,                -210,              10.925
          -0.0071808,                   0,          -0.0029438,                -146,                7.93
          -0.0071808,                   0,          -0.0023462,                -146,              10.171
          -0.0071808,                   0,          -0.0029408,                -146,              10.789
          -0.0071808,                   0,          -0.0016727,                 -97,              11.155
          -0.0071808,                   0,          -0.0041184,                -194,                7.94
          -0.0071808,                   0,          -0.0011725,                 -81,               9.871
          -0.0071808,                   0,          -0.0013363,                -210,              10.648
          -0.0071808,                   0,          -0.0025985,                 -81,               9.873
          -0.0071808,                   0,          -0.0021339,                -146,              10.374
          -0.0071808,                   0,          -0.0022114,                 -49,               9.628
          -0.0071808,                   0,         -0.00049519,                -146,               9.875
          -0.0071808,                   0,           0.0019994,                 -81,              10.029
          -0.0071808,                   0,           0.0026561,                 -81,              10.082
          -0.0071808,                   0,           0.0040008,                 -49,               9.986
          -0.0071808,                   0,           0.0032891,                 -49,              10.303
          -0.0071808,                   0,            0.003061,                 -33,               9.722
          -0.0071808,                   0,           0.0057856,                 -49,               9.991
          -0.0071808,                   0,           0.0065196,                 -17,               9.938
          -0.0071808,                   0,            0.010039,                 -17,               9.926
          -0.0071808,                   0,            0.013061,                 -17,              10.046
          -0.0071808,                   0,            0.012329,                 -49,              10.265
          -0.0071808,                   0,            0.011133,                 -17,               9.787
          -0.0053856,              0.8976,           0.0088471,                  -1,              10.849
           -0.004488,                   0,           0.0085653,                  16,              10.406
          -0.0035904,              0.8976,             0.01523,                  16,              14.267
          -0.0035904,                   0,             0.01523,                 -33,               3.882
          -0.0035904,                   0,            0.017856,                  48,               9.995
          -0.0017952,                   0,            0.017498,                 -49,              10.224
           0.0026928,              0.8976,           0.0094307,                  32,              10.179
           0.0026928,              0.8976,           0.0053821,                  48,              11.848
           0.0071808,                   0,            0.004178,                 161,               7.745
            0.010771,              0.8976,            0.018863,                 -17,               9.841
            0.015259,              0.8976,            0.012785,                  -1,              10.499
            0.020645,                   0,            0.012785,                 128,                9.54
            0.026928,              0.8976,            0.024066,                  -1,              10.032
            0.039494,              0.8976,            0.016515,                  -1,                9.84
            0.047573,                   0,           0.0098946,                  32,              10.548
            0.056549,                   0,            0.027033,                 -17,              11.798
            0.066422,              0.8976,            0.018409,                 -17,              10.671
            0.074501,              0.8976,            0.018409,                 128,               7.106
            0.087965,              1.7952,            0.010336,                  48,              11.602
            0.090657,              0.8976,             0.03119,                 -33,                8.31
             0.10143,              0.8976,             0.03119,                 -49,              10.139
              0.1131,              1.7952,            0.030962,                -242,               9.864
             0.13374,              1.7952,            0.039558,                 -81,              13.437
             0.14541,              0.8976,            0.031864,                 -49,               8.007
               0.149,              0.8976,            0.037287,                -242,               8.712
             0.15798,              0.8976,            0.050201,                -210,               9.804
             0.16785,              0.8976,            0.033415,                -113,              10.166
              0.1858,              0.8976,            0.033415,                 -81,               10.59
             0.19927,              0.8976,            0.030684,                 -65,              12.858
             0.21094,              1.7952,            0.030107,                 -81,               7.904
             0.21363,              0.8976,            0.032779,                 -97,               8.611
              0.2235,              0.8976,            0.037643,                -113,               9.846
             0.23338,              1.7952,            0.051099,                -178,              10.214
             0.24415,              0.8976,            0.035157,                -129,               9.874
             0.25402,              0.8976,            0.035005,                -146,              10.041
             0.26928,              0.8976,            0.052523,                -274,              10.898
             0.28005,              0.8976,            0.041511,                -146,              11.325
             0.28274,              0.8976,            0.035308,                -146,               7.707
             0.28992,              0.8976,            0.043023,                -146,              10.108
              0.2989,              0.8976,            0.041476,                -194,                9.88
             0.30877,              0.8976,            0.041176,                -146,              10.047
             0.31865,              0.8976,            0.045704,                -113,              10.463
              0.3375,              0.8976,            0.048037,                -146,               9.668
             0.33929,              0.8976,            0.045194,                -162,               9.921
             0.35635,              0.8976,            0.045194,                -146,              10.583
             0.36173,              0.8976,             0.04254,                -210,               9.326
             0.37968,              1.7952,            0.048785,                -178,              11.288
             0.39225,              1.7952,            0.048785,                -242,               11.46
             0.40302,              0.8976,            0.053591,                -178,               8.213
             0.41738,              0.8976,            0.068466,                -419,              12.286
             0.42456,              1.7952,            0.068466,                -371,               7.657
             0.43803,              0.8976,            0.056715,                -291,              11.513
              0.4479,              1.7952,            0.066678,                -274,              10.564
             0.45598,              0.8976,            0.066678,                -403,               7.432
             0.46944,              0.8976,            0.059742,                -274,               9.764
             0.48022,              1.7952,            0.071045,                -371,              10.634
             0.49368,              1.7952,            0.052727,                -210,               11.52
             0.50445,              0.8976,            0.053604,                -258,               8.536
             0.51791,              0.8976,            0.069002,                -307,               9.437
             0.52061,              0.8976,            0.069002,                -436,               9.667
             0.53228,              1.7952,            0.062026,                -274,               9.987
             0.54394,              1.7952,            0.056497,                -226,              10.412
             0.56549,              0.8976,            0.055477,                -274,              14.539
             0.57087,              0.8976,            0.072598,                -387,               5.094
             0.58793,              1.7952,            0.072102,                -403,              10.255
             0.59062,              0.8976,             0.06118,                -387,               9.761
             0.60139,              1.7952,            0.072192,                -242,              10.001
             0.61216,              0.8976,            0.069481,                -436,               9.982
             0.62204,              0.8976,            0.064101,                -274,              10.245
             0.63281,              0.8976,            0.072863,                -484,               9.765
             0.64178,              0.8976,              0.0671,                -258,              10.251
             0.65166,              0.8976,            0.065664,                -226,               9.756
             0.66153,              0.8976,            0.065664,                -371,              10.698
             0.68038,              0.8976,            0.067017,                -291,              12.051
             0.68936,              0.8976,            0.067017,                -307,                8.17
             0.69654,              0.8976,            0.068322,                -339,              10.138
             0.70462,              0.8976,             0.07127,                -387,               9.134
             0.71539,              0.8976,            0.074075,                -436,              10.705
             0.72616,              0.8976,            0.075638,                -323,               11.32
             0.72795,              0.8976,            0.075228,                -484,               7.772
             0.73513,                   0,            0.076994,                -403,              10.169
             0.74321,              0.8976,            0.081135,                -484,               9.851
             0.75937,              0.8976,            0.069424,                -403,              10.293
             0.76027,              0.8976,            0.069424,                -226,              10.084
             0.77642,              0.8976,            0.079394,                -403,              11.183
             0.77732,                   0,            0.080415,                -484,               8.391
              0.7836,              0.8976,            0.081745,                -403,              10.268
             0.79617,              0.8976,            0.072322,                -468,              14.477
             0.80515,              0.8976,            0.072322,                -371,               7.328
             0.81053,              0.8976,            0.072796,                -436,               8.088
             0.81233,              0.8976,            0.084476,                -500,              11.405
             0.81951,                   0,            0.082353,                -403,              10.903
             0.82579,              0.8976,            0.080106,                -452,               8.225
             0.83028,              0.8976,            0.082682,                -500,              10.989
             0.83566,              0.8976,            0.063669,                -403,               8.537
             0.83836,              0.8976,            0.078903,                -436,               9.818
             0.84195,                   0,            0.080324,                -452,              10.123
             0.84733,                   0,            0.079754,                -500,              11.839
             0.84733,                   0,            0.080483,                -484,              10.664
             0.84913,                   0,            0.062542,                -403,               7.709
             0.84913,                   0,            0.066721,                -371,               9.871
             0.85003,                   0,            0.065049,                -355,              10.129
             0.85003,                   0,            0.052846,                -371,               10.13
             0.85003,                   0,            0.041385,                -355,              12.322
             0.85003,                   0,            0.034452,                -371,              10.009
             0.85003,             -0.8976,            0.034452,                -419,               7.255
             0.84823,             -0.8976,            0.041576,                -436,              10.959
             0.84823,                   0,            0.031962,                -516,              11.029
             0.84554,                   0,            0.029512,                -339,               9.409
             0.84374,             -0.8976,              0.0434,                -436,               10.79
             0.84285,                   0,            0.047935,                -629,              10.418
             0.83836,                   0,            0.047935,                -661,               7.254
             0.83477,             -0.8976,            0.056061,                -500,              10.155
              0.8231,                   0,            0.056061,                -629,               10.01
              0.8222,             -0.8976,            0.045634,                -629,              10.047
             0.81502,                   0,            0.047703,                -484,               9.874
             0.79886,             -0.8976,            0.057426,                -661,              10.321
             0.79797,             -0.8976,            0.053384,                -532,               9.651
             0.78181,             -0.8976,            0.049958,                -629,              10.661
             0.78091,             -0.8976,            0.037329,                -468,               9.365
             0.77283,             -0.8976,            0.030434,                -468,               10.13
             0.75668,             -0.8976,            0.032425,                -419,              12.417
              0.7486,             -0.8976,            0.033704,                -452,                8.38
             0.73962,                   0,            0.036674,                -500,              11.777
             0.73603,             -0.8976,            0.034551,                -452,               7.573
             0.72346,             -0.8976,            0.041915,                -468,               9.789
             0.71987,             -0.8976,            0.039868,                -597,              10.124
                0.71,             -0.8976,            0.034661,                -468,               9.822
             0.70102,             -0.8976,            0.030834,                -468,              10.124
             0.69115,             -0.8976,            0.033747,                -419,               9.872
              0.6714,             -1.7952,            0.028294,                -419,              12.128
             0.66781,             -0.8976,            0.030179,                -468,               7.934
             0.65255,             -0.8976,            0.030179,                -452,              10.557
             0.63999,             -1.7952,             0.02635,                -291,               9.374
             0.63101,             -0.8976,             0.02635,                -419,              10.648
             0.61665,             -0.8976,            0.023354,                -371,               13.23
             0.60678,             -1.7952,           0.0088463,                -274,               8.026
             0.59421,             -1.7952,            0.018652,                -371,               8.184
             0.58254,             -0.8976,            0.018652,                -419,               10.23
             0.57985,             -0.8976,            0.018442,                -291,              12.337
              0.5601,             -0.8976,            0.010145,                -242,               8.822
             0.54664,             -1.7952,            0.022924,                -339,               8.435
             0.54484,             -1.7952,            0.024708,                -419,              10.252
              0.5233,             -0.8976,            0.021612,                -436,               9.717
             0.51163,             -0.8976,           0.0044719,                -226,               10.16
             0.49996,             -0.8976,           0.0044719,                -258,              11.564
              0.4874,             -0.8976,            0.014737,                -258,               9.685
             0.48201,             -0.8976,            0.014737,                -339,               8.772
             0.46226,             -0.8976,            0.016437,                -371,              10.851
             0.45329,             -1.7952,            0.016437,                -339,               9.037
             0.44072,             -1.7952,            0.012639,                -339,              10.079
              0.4129,             -1.7952,           0.0036343,                -307,               9.929
              0.4102,             -1.7952,         -0.00025434,                -194,              10.026
             0.39494,             -0.8976,          -0.0047438,                -178,              10.034
              0.3725,             -1.7952,          -0.0047438,                -129,              10.808
             0.36532,             -0.8976,          -0.0047438,                -146,               9.141
             0.34109,             -1.7952,          -0.0047438,                -307,                9.92
             0.33839,             -0.8976,          -0.0047438,                -146,              10.127
             0.32493,             -0.8976,          -0.0017119,                -307,              10.205
             0.31236,             -0.8976,          -0.0017119,                -129,               9.803
             0.28903,             -1.7952,          -0.0017119,                -274,              10.083
             0.28633,             -1.7952,          -0.0017119,                -258,               9.782
             0.27287,             -1.7952,            0.010678,                -291,              10.168
              0.2612,             -0.8976,            0.010678,                 -81,               9.992
             0.23876,             -0.8976,           -0.011403,                -113,              10.198
             0.22709,             -0.8976,            -0.01174,                -113,               10.02
             0.21542,             -1.7952,          -0.0068041,                -178,              12.784
             0.20555,             -1.7952,          -0.0068041,                -178,               7.489
             0.20286,             -0.8976,          -0.0079264,                -162,                9.97
             0.18491,             -0.8976,           -0.019537,                  16,              10.853
             0.17413,             -1.7952,           -0.020291,                  32,              12.255
             0.16695,             -0.8976,           -0.020291,                -146,               7.238
             0.16247,             -0.8976,          -0.0095986,                -162,               9.467
             0.15349,             -0.8976,           -0.015069,                -113,               9.733
             0.14451,             -0.8976,          -0.0067008,                -226,              10.216
             0.13374,             -0.8976,          -0.0064335,                -242,                9.72
             0.12387,             -1.7952,          -0.0095677,                -178,              10.218
              0.1131,             -1.7952,          -0.0094263,                -178,               9.793
             0.10233,             -0.8976,           -0.011769,                -194,              12.164
            0.084374,             -0.8976,           -0.024612,                  32,               8.688
            0.073603,             -0.8976,            -0.02991,                  48,              11.709
            0.070013,             -1.7952,           -0.011174,                -113,                7.41
            0.061934,             -0.8976,           -0.015458,                  -1,              10.357
            0.052061,             -0.8976,           -0.023576,                -113,               9.639
            0.042187,             -1.7952,           -0.028092,                  48,              10.345
            0.023338,             -0.8976,           -0.020385,                -162,              10.056
            0.020645,             -0.8976,           -0.023986,                -226,               9.809
           0.0053856,             -0.8976,           -0.023986,                 -49,               9.864
          -0.0080784,             -0.8976,           -0.018923,                -113,              11.645
           -0.019747,             -0.8976,           -0.024803,                -146,              10.472
           -0.024235,             -1.7952,           -0.024803,                  -1,              11.362
           -0.043085,             -0.8976,            -0.02712,                  16,               6.541
           -0.056549,             -0.8976,            -0.02712,                  32,              10.496
           -0.057446,             -0.8976,           -0.035385,                 -33,               9.461
           -0.069115,             -1.7952,           -0.035385,                  32,              10.125
           -0.080784,             -0.8976,           -0.027533,                  48,              10.031
            -0.10233,             -0.8976,           -0.024614,                -162,              13.522
            -0.10771,             -1.7952,           -0.036731,                  80,               6.295
            -0.11489,             -0.8976,           -0.035631,                  32,              10.215
            -0.12566,             -0.8976,           -0.039296,                 -81,               9.794
            -0.13644,             -1.7952,           -0.043684,                 112,              10.385
             -0.1481,             -0.8976,           -0.031571,                  48,               9.577
            -0.15888,             -0.8976,           -0.042838,                 -81,              10.177
            -0.17054,             -0.8976,           -0.042838,                  80,               9.988
            -0.19119,             -0.8976,           -0.040234,                  64,              10.395
            -0.19478,             -0.8976,           -0.040234,                -129,               9.439
            -0.21722,             -1.7952,           -0.040234,                 -97,              10.239
            -0.22081,             -1.7952,           -0.040234,                  80,               9.669
            -0.23697,             -0.8976,           -0.040234,                  64,              10.121
            -0.25671,             -1.7952,           -0.040234,                 177,                9.86
            -0.26659,             -0.8976,           -0.041923,                 145,              11.896
            -0.27287,             -0.8976,           -0.038809,                  80,               8.257
            -0.28185,             -0.8976,           -0.055529,                 209,              10.345
            -0.29351,             -0.8976,           -0.047122,                  80,               9.666
            -0.30339,             -0.8976,           -0.045859,                  96,              10.349
            -0.31416,             -0.8976,           -0.054785,                  80,               9.605
            -0.32314,             -0.8976,           -0.047288,                  96,              10.358
            -0.33929,             -0.8976,           -0.047288,                  80,              10.178
            -0.35096,             -0.8976,           -0.046469,                  96,              11.184
            -0.35994,             -0.8976,           -0.047635,                 112,              10.306
            -0.36802,             -0.8976,           -0.053306,                 128,              10.436
            -0.36981,             -0.8976,           -0.052046,                 145,               7.641
            -0.38058,             -0.8976,           -0.052046,                 145,              11.964
            -0.38776,             -0.8976,           -0.055685,                 145,               8.586
            -0.39584,             -0.8976,           -0.052627,                 145,              11.931
            -0.40212,                   0,            -0.05565,                 145,               7.483
            -0.40302,             -0.8976,           -0.054949,                 145,               10.16
            -0.40931,             -0.8976,           -0.049203,                 145,               9.846
            -0.41559,                   0,            -0.04856,                  32,              10.205
            -0.42277,             -0.8976,           -0.053839,                  80,               9.792
            -0.43534,             -0.8976,           -0.056809,                 112,              10.522
            -0.44162,                   0,           -0.040106,                  32,               9.753
            -0.44252,                   0,           -0.055087,                 112,               10.21
            -0.45329,             -0.8976,           -0.044782,                 177,              11.178
            -0.45867,                   0,           -0.034384,                  32,              11.011
            -0.46316,                   0,           -0.034384,                  16,               7.205
            -0.46765,                   0,           -0.047494,                 161,              11.247
            -0.46855,                   0,           -0.038351,                  80,              11.239
            -0.47483,                   0,           -0.042734,                 161,               8.457
            -0.47573,                   0,           -0.050446,                  80,              11.833
            -0.47842,                   0,           -0.051071,                 112,               7.564
            -0.48111,                   0,           -0.052864,                 177,               9.837
            -0.48381,             -0.8976,            -0.05153,                 112,              10.221
             -0.4874,                   0,           -0.048558,                 161,               9.765
            -0.49009,             -0.8976,           -0.054769,                  80,              10.233
            -0.49278,             -0.8976,            -0.05723,                 241,               9.741
            -0.49547,             -0.8976,           -0.049121,                  96,              10.258
            -0.49817,                   0,           -0.059579,                 161,              10.029
            -0.50086,                   0,           -0.060475,                 241,              10.293
            -0.50266,                   0,           -0.056979,                 273,               9.426
            -0.50445,                   0,           -0.046055,                  80,              12.355
            -0.50714,             -0.8976,           -0.044524,                  80,               7.636
            -0.50894,                   0,           -0.040497,                  48,              11.518
            -0.51163,                   0,           -0.045348,                 145,              10.877
            -0.51253,                   0,           -0.054243,                 177,               7.826
            -0.51343,                   0,           -0.049438,                  80,              10.259
            -0.51432,                   0,           -0.049906,                  80,              11.156
            -0.51522,                   0,            -0.04908,                  64,               10.85
            -0.51612,                   0,           -0.049251,                 145,               8.014
            -0.51702,                   0,           -0.047455,                 177,               9.787
            -0.51791,                   0,           -0.049355,                 145,              10.213
            -0.51791,                   0,           -0.041967,                 145,               9.789
            -0.51791,                   0,           -0.040715,                 145,               10.21
            -0.51791,                   0,           -0.037134,                 145,               9.788
            -0.51791,                   0,           -0.033726,                  64,              12.832
            -0.51791,                   0,           -0.030616,                 161,               7.866
            -0.51791,                   0,           -0.027322,                  64,              10.442
            -0.51791,                   0,           -0.025054,                 112,              11.033
            -0.51791,                   0,           -0.019203,                 241,               9.934
            -0.51791,                   0,           -0.016393,                 128,               7.546
            -0.51791,                   0,           -0.013634,                 273,              11.119
            -0.51702,                   0,           -0.013157,                 241,               9.325
            -0.51522,                   0,           -0.013831,                 273,              10.069
            -0.51073,              0.8976,           -0.019585,                 338,               9.619
            -0.50535,              0.8976,           -0.023884,                 370,              10.614
            -0.50445,                   0,           -0.019105,                 402,               9.288
            -0.50086,                   0,           -0.013296,                 241,              10.247
            -0.49547,              0.8976,           -0.023583,                 273,               9.754
            -0.48381,              0.8976,            -0.03799,                 402,              10.442
            -0.47932,              0.8976,            -0.03799,                 451,               9.598
